Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Sub_Category,Product_Name,Region,State,City,Quantity,Sales,Discount,Cost,Profit,Payment_Mode,Sales_Channel
ORD04071,2025-03-25,CUST0620,Customer_0620,Home & Kitchen,Lamp,Lamp,West,Maharashtra,Mumbai,2,45619.77,0.2,46560.7,-940.93,Credit Card,Online
ORD04072,2025-12-02,CUST0790,Customer_0790,Home & Kitchen,Lamp,Lamp,North,Haryana,Gurugram,3,212437.8,0.05,140859.82,71577.98,UPI,Online
ORD04073,2025-09-16,CUST0682,Customer_0682,Electronics,Laptop,Laptop,South,Tamil Nadu,Chennai,2,88871.24,0.1,67732.93,21138.31,Debit Card,Offline
ORD04074,2025-10-15,CUST0006,Customer_0006,Electronics,Monitor,Monitor,North,Delhi,Rohini,1,53501.33,0.15,49866.74,3634.59,Debit Card,Online
ORD04075,2025-07-20,CUST1089,Customer_1089,Sports,Running Shoes,Running Shoes,West,Gujarat,Surat,2,5985.88,0.15,4713.36,1272.52,UPI,Offline
ORD04076,2025-01-22,CUST0498,Customer_0498,Clothing,Jacket,Jacket,North,Punjab,Ludhiana,1,36906.87,0.15,27553.0,9353.87,Net Banking,Online
ORD04077,2025-03-03,CUST0031,Customer_0031,Furniture,Desk,Desk,North,Punjab,Jalandhar,5,260847.42,0.2,256463.58,4383.84,Net Banking,Online
ORD04078,2025-08-10,CUST1210,Customer_1210,Electronics,Laptop,Laptop,North,Punjab,Ludhiana,1,46220.68,0.15,39326.57,6894.11,UPI,Online
ORD04079,2025-06-29,CUST1933,Customer_1933,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,West,Gujarat,Vadodara,3,123003.22,0.05,79755.09,43248.13,Credit Card,Online
ORD04080,2025-07-09,CUST0231,Customer_0231,Electronics,Tablet,Tablet,West,Gujarat,Surat,4,29470.98,0.0,17773.39,11697.59,UPI,Online
ORD04081,2025-12-17,CUST1937,Customer_1937,Sports,Tennis Racket,Tennis Racket,North,Uttar Pradesh,Noida,1,73171.55,0.0,49385.88,23785.67,Debit Card,Online
ORD04082,2025-06-13,CUST0265,Customer_0265,Sports,Yoga Mat,Yoga Mat,West,Maharashtra,Pune,2,71243.88,0.2,62624.07,8619.81,UPI,Offline
ORD04083,2025-10-19,CUST0904,Customer_0904,Clothing,Jeans,Jeans,West,Gujarat,Vadodara,4,151085.65,0.1,142127.01,8958.64,Credit Card,Online
ORD04084,2025-12-06,CUST1046,Customer_1046,Electronics,Monitor,Monitor,West,Maharashtra,Pune,2,114385.09,0.15,110254.3,4130.79,Debit Card,Online
ORD04085,2025-06-25,CUST0489,Customer_0489,Furniture,Desk,Desk,West,Maharashtra,Pune,4,187241.8,0.15,184814.31,2427.49,Cash,Offline
ORD04086,2025-10-12,CUST1442,Customer_1442,Furniture,Sofa,Sofa,South,Karnataka,Mangalore,1,41577.71,0.2,32376.79,9200.92,Cash,Offline
ORD04087,2025-06-11,CUST1900,Customer_1900,Home & Kitchen,Lamp,Lamp,South,Tamil Nadu,Coimbatore,5,246712.15,0.1,217295.29,29416.86,UPI,Offline
ORD04088,2025-10-07,CUST1281,Customer_1281,Furniture,Bookshelf,Bookshelf,South,Tamil Nadu,Coimbatore,1,53941.9,0.15,43234.53,10707.37,Credit Card,Online
ORD04089,2025-03-28,CUST1825,Customer_1825,Home & Kitchen,Mixer,Mixer,North,Punjab,Jalandhar,1,71011.04,0.1,59344.35,11666.69,Debit Card,Offline
ORD04090,2025-08-10,CUST1645,Customer_1645,Home & Kitchen,Cookware,Cookware,South,Tamil Nadu,Madurai,4,240161.37,0.1,224116.9,16044.47,Cash,Online
ORD04091,2025-06-03,CUST0810,Customer_0810,Sports,Running Shoes,Running Shoes,South,Tamil Nadu,Madurai,1,50260.07,0.15,47429.83,2830.24,UPI,Online
ORD04092,2025-11-02,CUST1988,Customer_1988,Electronics,Mobile,Mobile,East,West Bengal,Kolkata,3,128258.96,0.2,121680.4,6578.56,Debit Card,Online
ORD04093,2025-04-04,CUST0001,Customer_0001,Home & Kitchen,Lamp,Lamp,North,Delhi,New Delhi,3,17017.69,0.2,15560.14,1457.55,Debit Card,Offline
ORD04094,2025-09-10,CUST1891,Customer_1891,Furniture,Bookshelf,Bookshelf,North,Punjab,Amritsar,4,65776.4,0.1,59043.5,6732.9,Debit Card,Online
ORD04095,2025-11-29,CUST0350,Customer_0350,Electronics,Mobile,Mobile,South,Tamil Nadu,Madurai,4,47220.9,0.05,37995.45,9225.45,Credit Card,Offline
ORD04096,2025-01-24,CUST0875,Customer_0875,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,South,Karnataka,Mysore,4,171859.0,0.05,128089.54,43769.46,Debit Card,Offline
ORD04097,2025-06-12,CUST0570,Customer_0570,Sports,Tennis Racket,Tennis Racket,North,Haryana,Panipat,5,15434.26,0.2,15452.77,-18.51,Net Banking,Online
ORD04098,2025-03-23,CUST0165,Customer_0165,Furniture,Chair,Chair,South,Tamil Nadu,Madurai,2,103205.74,0.05,65861.36,37344.38,Credit Card,Offline
ORD04099,2025-11-22,CUST0958,Customer_0958,Home & Kitchen,Cookware,Cookware,North,Rajasthan,Udaipur,4,228554.37,0.0,171169.23,57385.14,UPI,Offline
ORD04100,2025-09-11,CUST1575,Customer_1575,Furniture,Chair,Chair,West,Gujarat,Vadodara,5,48055.45,0.2,39198.31,8857.14,UPI,Online
ORD04101,2025-07-04,CUST0459,Customer_0459,Sports,Tennis Racket,Tennis Racket,West,Maharashtra,Nagpur,2,151605.53,0.0,126885.59,24719.94,Credit Card,Online
ORD04102,2025-10-11,CUST0124,Customer_0124,Electronics,Headphones,Headphones,North,Punjab,Ludhiana,4,269451.63,0.05,202630.62,66821.01,Cash,Online
ORD04103,2025-04-26,CUST0504,Customer_0504,Home & Kitchen,Cookware,Cookware,South,Tamil Nadu,Chennai,2,47064.18,0.05,35076.01,11988.17,Net Banking,Online
ORD04104,2025-08-27,CUST0490,Customer_0490,Clothing,Jeans,Jeans,West,Gujarat,Ahmedabad,1,65900.81,0.05,48647.95,17252.86,Credit Card,Offline
ORD04105,2025-01-07,CUST1599,Customer_1599,Electronics,Tablet,Tablet,West,Gujarat,Surat,5,221172.4,0.15,177784.4,43388.0,Credit Card,Online
ORD04106,2025-04-15,CUST0624,Customer_0624,Home & Kitchen,Mixer,Mixer,North,Haryana,Panipat,5,282692.64,0.15,218333.57,64359.07,Cash,Offline
ORD04107,2025-04-08,CUST1806,Customer_1806,Electronics,Headphones,Headphones,North,Rajasthan,Jaipur,5,152086.21,0.1,104943.27,47142.94,Credit Card,Online
ORD04108,2025-06-23,CUST0040,Customer_0040,Sports,Yoga Mat,Yoga Mat,South,Tamil Nadu,Chennai,4,104899.88,0.1,73960.25,30939.63,Cash,Offline
ORD04109,2025-12-11,CUST0288,Customer_0288,Clothing,Shirt,Shirt,South,Karnataka,Bengaluru,1,55975.23,0.2,44660.7,11314.53,Credit Card,Offline
ORD04110,2025-12-18,CUST0963,Customer_0963,Clothing,Jeans,Jeans,South,Karnataka,Bengaluru,1,54870.94,0.05,39664.85,15206.09,Credit Card,Offline
ORD04111,2025-04-18,CUST1055,Customer_1055,Furniture,Bookshelf,Bookshelf,West,Maharashtra,Mumbai,4,209624.16,0.1,168660.34,40963.82,Credit Card,Online
ORD04112,2025-08-21,CUST0091,Customer_0091,Sports,Cricket Bat,Cricket Bat,North,Rajasthan,Jodhpur,2,2776.6,0.05,2321.13,455.47,Debit Card,Online
ORD04113,2025-11-26,CUST0617,Customer_0617,Electronics,Tablet,Tablet,North,Uttar Pradesh,Noida,4,191749.83,0.05,124592.02,67157.81,Cash,Online
ORD04114,2025-09-26,CUST1375,Customer_1375,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,West,Gujarat,Ahmedabad,3,113592.81,0.05,98850.93,14741.88,Debit Card,Online
ORD04115,2025-10-16,CUST1752,Customer_1752,Sports,Tennis Racket,Tennis Racket,South,Tamil Nadu,Madurai,2,96112.6,0.0,63940.6,32172.0,Cash,Offline
ORD04116,2025-12-09,CUST0385,Customer_0385,Clothing,Jeans,Jeans,North,Rajasthan,Udaipur,4,223610.51,0.05,160757.33,62853.18,Cash,Offline
ORD04117,2025-03-10,CUST0108,Customer_0108,Furniture,Table,Table,South,Karnataka,Bengaluru,5,344926.04,0.05,230372.45,114553.59,Net Banking,Offline
ORD04118,2025-09-16,CUST0760,Customer_0760,Furniture,Table,Table,North,Punjab,Amritsar,3,5946.85,0.1,4920.21,1026.64,Credit Card,Offline
ORD04119,2025-01-28,CUST0743,Customer_0743,Sports,Cricket Bat,Cricket Bat,North,Delhi,New Delhi,4,199032.64,0.05,142421.18,56611.46,Net Banking,Offline
ORD04120,2025-11-06,CUST1709,Customer_1709,Clothing,Jacket,Jacket,West,Maharashtra,Pune,4,189948.22,0.05,151984.28,37963.94,Debit Card,Online
ORD04121,2025-08-25,CUST1776,Customer_1776,Home & Kitchen,Cookware,Cookware,East,West Bengal,Kolkata,2,131177.66,0.05,112382.96,18794.7,Debit Card,Offline
ORD04122,2025-01-17,CUST0734,Customer_0734,Electronics,Tablet,Tablet,North,Punjab,Amritsar,5,214012.84,0.2,179259.58,34753.26,Debit Card,Offline
ORD04123,2025-02-20,CUST1842,Customer_1842,Home & Kitchen,Mixer,Mixer,South,Karnataka,Mysore,4,227635.59,0.2,238121.58,-10485.99,UPI,Online
ORD04124,2025-02-14,CUST1564,Customer_1564,Sports,Cricket Bat,Cricket Bat,North,Rajasthan,Jaipur,1,18551.83,0.1,14660.83,3891.0,UPI,Offline
ORD04125,2025-10-02,CUST0347,Customer_0347,Electronics,Headphones,Headphones,North,Uttar Pradesh,Ghaziabad,5,85536.28,0.15,72977.49,12558.79,Credit Card,Online
ORD04126,2025-02-14,CUST0172,Customer_0172,Clothing,Shoes,Shoes,North,Punjab,Amritsar,5,200335.11,0.15,192879.67,7455.44,UPI,Offline
ORD04127,2025-12-18,CUST1929,Customer_1929,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,East,West Bengal,Howrah,2,68284.35,0.15,54727.03,13557.32,Credit Card,Offline
ORD04128,2025-10-29,CUST1251,Customer_1251,Clothing,T-Shirt,T-Shirt,North,Delhi,Dwarka,3,121210.71,0.1,107191.03,14019.68,UPI,Online
ORD04129,2025-04-23,CUST0146,Customer_0146,Furniture,Table,Table,West,Maharashtra,Mumbai,5,328036.9,0.0,249406.88,78630.02,UPI,Offline
ORD04130,2025-08-16,CUST0834,Customer_0834,Sports,Tennis Racket,Tennis Racket,North,Rajasthan,Jaipur,2,115015.73,0.0,92031.5,22984.23,UPI,Offline
ORD04131,2025-01-20,CUST1792,Customer_1792,Furniture,Sofa,Sofa,East,West Bengal,Kolkata,4,20065.32,0.1,15654.45,4410.87,Cash,Online
ORD04132,2025-02-13,CUST1527,Customer_1527,Clothing,Shirt,Shirt,North,Haryana,Panipat,4,102978.17,0.15,74446.39,28531.78,UPI,Offline
ORD04133,2025-08-08,CUST0525,Customer_0525,Furniture,Desk,Desk,East,West Bengal,Kolkata,4,156679.0,0.1,124642.04,32036.96,UPI,Online
ORD04134,2025-07-20,CUST0637,Customer_0637,Sports,Football,Football,North,Punjab,Amritsar,5,74646.18,0.15,68107.88,6538.3,Credit Card,Offline
ORD04135,2025-02-07,CUST0168,Customer_0168,Electronics,Monitor,Monitor,North,Rajasthan,Jaipur,4,56505.02,0.2,57068.49,-563.47,UPI,Offline
ORD04136,2025-05-14,CUST1099,Customer_1099,Clothing,Shoes,Shoes,West,Maharashtra,Pune,2,63519.26,0.05,54216.87,9302.39,UPI,Offline
ORD04137,2025-03-17,CUST0997,Customer_0997,Clothing,Shirt,Shirt,South,Tamil Nadu,Madurai,5,151346.1,0.1,116751.45,34594.65,Debit Card,Online
ORD04138,2025-08-05,CUST1986,Customer_1986,Furniture,Sofa,Sofa,North,Punjab,Jalandhar,1,55623.17,0.0,41049.01,14574.16,Credit Card,Offline
ORD04139,2025-03-14,CUST1253,Customer_1253,Clothing,Jeans,Jeans,South,Karnataka,Mysore,2,83333.43,0.0,63232.39,20101.04,Cash,Online
ORD04140,2025-10-02,CUST1996,Customer_1996,Home & Kitchen,Lamp,Lamp,West,Gujarat,Ahmedabad,3,43363.9,0.1,38017.17,5346.73,Cash,Online
ORD04141,2025-05-21,CUST0027,Customer_0027,Electronics,Headphones,Headphones,South,Tamil Nadu,Coimbatore,1,68610.72,0.05,47887.59,20723.13,Debit Card,Online
ORD04142,2025-09-21,CUST1719,Customer_1719,Clothing,T-Shirt,T-Shirt,West,Gujarat,Surat,2,101874.42,0.15,93093.8,8780.62,Debit Card,Offline
ORD04143,2025-01-29,CUST0659,Customer_0659,Home & Kitchen,Mixer,Mixer,South,Tamil Nadu,Coimbatore,3,19895.37,0.15,15630.51,4264.86,Net Banking,Online
ORD04144,2025-05-18,CUST0609,Customer_0609,Clothing,Shirt,Shirt,East,West Bengal,Kolkata,4,154941.22,0.1,117821.52,37119.7,Net Banking,Online
ORD04145,2025-09-30,CUST0310,Customer_0310,Home & Kitchen,Mixer,Mixer,West,Gujarat,Surat,5,169074.17,0.15,127169.56,41904.61,Credit Card,Offline
ORD04146,2025-01-06,CUST1226,Customer_1226,Electronics,Mobile,Mobile,North,Rajasthan,Udaipur,2,95199.52,0.05,81945.47,13254.05,Cash,Offline
ORD04147,2025-05-29,CUST1706,Customer_1706,Electronics,Laptop,Laptop,North,Uttar Pradesh,Lucknow,2,116738.34,0.0,89959.41,26778.93,Cash,Online
ORD04148,2025-12-02,CUST0276,Customer_0276,Home & Kitchen,Mixer,Mixer,North,Uttar Pradesh,Lucknow,4,172678.32,0.1,158715.63,13962.69,Cash,Online
ORD04149,2025-06-04,CUST0295,Customer_0295,Furniture,Sofa,Sofa,North,Haryana,Gurugram,4,148700.98,0.2,152021.75,-3320.77,Credit Card,Online
ORD04150,2025-04-29,CUST0760,Customer_0760,Home & Kitchen,Dinner Set,Dinner Set,East,West Bengal,Howrah,1,50007.48,0.2,46699.13,3308.35,Debit Card,Online
ORD04151,2025-10-12,CUST0653,Customer_0653,Home & Kitchen,Lamp,Lamp,North,Haryana,Gurugram,4,233942.07,0.0,165378.93,68563.14,UPI,Offline
ORD04152,2025-08-15,CUST0277,Customer_0277,Electronics,Mobile,Mobile,North,Uttar Pradesh,Lucknow,4,60093.72,0.1,56078.21,4015.51,Net Banking,Online
ORD04153,2025-02-19,CUST1622,Customer_1622,Electronics,Mobile,Mobile,South,Karnataka,Mysore,2,66106.56,0.2,60802.77,5303.79,Cash,Online
ORD04154,2025-03-05,CUST0289,Customer_0289,Clothing,Shirt,Shirt,South,Karnataka,Bengaluru,4,73745.55,0.0,59964.84,13780.71,Debit Card,Online
ORD04155,2025-04-04,CUST1245,Customer_1245,Electronics,Mobile,Mobile,North,Rajasthan,Udaipur,1,23532.42,0.0,16200.33,7332.09,Debit Card,Offline
ORD04156,2025-12-11,CUST0470,Customer_0470,Electronics,Monitor,Monitor,East,West Bengal,Kolkata,5,88323.03,0.05,75782.33,12540.7,Cash,Offline
ORD04157,2025-03-30,CUST1647,Customer_1647,Electronics,Mobile,Mobile,South,Tamil Nadu,Coimbatore,1,24164.11,0.2,19760.76,4403.35,Net Banking,Online
ORD04158,2025-09-14,CUST1859,Customer_1859,Sports,Running Shoes,Running Shoes,North,Delhi,Rohini,5,312528.69,0.0,223248.6,89280.09,Cash,Online
ORD04159,2025-02-11,CUST0852,Customer_0852,Electronics,Mobile,Mobile,North,Rajasthan,Jodhpur,5,109375.5,0.2,98358.43,11017.07,Cash,Online
ORD04160,2025-08-25,CUST1748,Customer_1748,Furniture,Chair,Chair,North,Rajasthan,Udaipur,1,9963.48,0.1,9296.18,667.3,Net Banking,Offline
ORD04161,2025-06-12,CUST0329,Customer_0329,Home & Kitchen,Lamp,Lamp,South,Karnataka,Mysore,1,21851.4,0.2,17373.18,4478.22,Cash,Offline
ORD04162,2025-12-05,CUST1541,Customer_1541,Electronics,Tablet,Tablet,South,Tamil Nadu,Coimbatore,4,121224.49,0.2,122574.85,-1350.36,Net Banking,Online
ORD04163,2025-06-27,CUST0625,Customer_0625,Electronics,Tablet,Tablet,East,West Bengal,Durgapur,2,84648.83,0.05,65866.71,18782.12,Debit Card,Offline
ORD04164,2025-02-20,CUST0253,Customer_0253,Electronics,Headphones,Headphones,West,Gujarat,Vadodara,2,23032.39,0.2,22920.6,111.79,Debit Card,Offline
ORD04165,2025-11-01,CUST0883,Customer_0883,Furniture,Desk,Desk,East,West Bengal,Howrah,1,18364.85,0.0,15182.49,3182.36,UPI,Online
ORD04166,2025-06-02,CUST0224,Customer_0224,Sports,Yoga Mat,Yoga Mat,South,Karnataka,Mysore,1,53556.4,0.0,41304.94,12251.46,UPI,Online
ORD04167,2025-12-16,CUST1946,Customer_1946,Furniture,Table,Table,South,Karnataka,Mangalore,5,247383.86,0.1,226640.1,20743.76,Net Banking,Online
ORD04168,2025-05-29,CUST1854,Customer_1854,Electronics,Mobile,Mobile,South,Karnataka,Mangalore,4,62845.98,0.2,58971.14,3874.84,Debit Card,Offline
ORD04169,2025-06-03,CUST1895,Customer_1895,Clothing,Shoes,Shoes,North,Delhi,Rohini,1,34202.06,0.15,32277.92,1924.14,Net Banking,Offline
ORD04170,2025-07-25,CUST0640,Customer_0640,Furniture,Bookshelf,Bookshelf,South,Karnataka,Mysore,5,161522.64,0.05,109219.24,52303.4,UPI,Offline
ORD04171,2025-08-31,CUST1428,Customer_1428,Home & Kitchen,Dinner Set,Dinner Set,South,Karnataka,Bengaluru,5,149413.71,0.15,107393.34,42020.37,UPI,Online
ORD04172,2025-11-12,CUST1730,Customer_1730,Electronics,Monitor,Monitor,North,Uttar Pradesh,Lucknow,4,245788.49,0.15,233105.5,12682.99,Debit Card,Offline
ORD04173,2025-01-25,CUST0985,Customer_0985,Sports,Tennis Racket,Tennis Racket,North,Delhi,Dwarka,3,110178.52,0.0,72590.53,37587.99,Net Banking,Offline
ORD04174,2025-09-28,CUST1148,Customer_1148,Sports,Yoga Mat,Yoga Mat,South,Karnataka,Bengaluru,4,146624.81,0.2,112852.47,33772.34,Credit Card,Offline
ORD04175,2025-11-30,CUST0241,Customer_0241,Clothing,Jeans,Jeans,North,Rajasthan,Jaipur,5,4931.35,0.2,4315.72,615.63,Net Banking,Offline
ORD04176,2025-07-06,CUST1330,Customer_1330,Sports,Yoga Mat,Yoga Mat,North,Uttar Pradesh,Ghaziabad,2,128230.07,0.0,97558.43,30671.64,UPI,Online
ORD04177,2025-01-13,CUST0426,Customer_0426,Sports,Running Shoes,Running Shoes,West,Gujarat,Surat,5,62080.37,0.05,54962.9,7117.47,Cash,Offline
ORD04178,2025-08-06,CUST1960,Customer_1960,Sports,Yoga Mat,Yoga Mat,North,Haryana,Gurugram,5,167873.09,0.2,168529.85,-656.76,Cash,Offline
ORD04179,2025-09-03,CUST1194,Customer_1194,Clothing,Jeans,Jeans,North,Rajasthan,Udaipur,2,32060.42,0.15,25319.21,6741.21,Debit Card,Offline
ORD04180,2025-09-14,CUST0840,Customer_0840,Clothing,Jeans,Jeans,East,West Bengal,Kolkata,1,67459.96,0.15,50850.91,16609.05,Credit Card,Offline
ORD04181,2025-12-30,CUST1776,Customer_1776,Electronics,Mobile,Mobile,West,Maharashtra,Mumbai,3,61170.74,0.05,52953.28,8217.46,Cash,Online
ORD04182,2025-06-22,CUST0011,Customer_0011,Home & Kitchen,Lamp,Lamp,South,Tamil Nadu,Chennai,4,241560.5,0.2,191183.28,50377.22,Debit Card,Offline
ORD04183,2025-10-07,CUST1041,Customer_1041,Clothing,Shoes,Shoes,West,Gujarat,Vadodara,2,38690.35,0.05,28032.29,10658.06,UPI,Online
ORD04184,2025-10-01,CUST1285,Customer_1285,Sports,Cricket Bat,Cricket Bat,East,West Bengal,Kolkata,1,46084.39,0.05,38308.63,7775.76,Cash,Offline
ORD04185,2025-11-17,CUST0249,Customer_0249,Clothing,Shoes,Shoes,North,Punjab,Jalandhar,5,364053.06,0.05,236536.81,127516.25,Cash,Offline
ORD04186,2025-06-29,CUST1541,Customer_1541,Clothing,Jacket,Jacket,West,Maharashtra,Mumbai,5,257955.68,0.05,198199.72,59755.96,Net Banking,Online
ORD04187,2025-08-05,CUST1595,Customer_1595,Home & Kitchen,Mixer,Mixer,North,Delhi,Rohini,3,22629.65,0.05,20221.2,2408.45,Cash,Offline
ORD04188,2025-08-03,CUST0525,Customer_0525,Home & Kitchen,Dinner Set,Dinner Set,North,Delhi,New Delhi,5,293232.94,0.1,265303.74,27929.2,UPI,Offline
ORD04189,2025-06-09,CUST0449,Customer_0449,Home & Kitchen,Cookware,Cookware,South,Karnataka,Mysore,3,69364.83,0.15,54901.62,14463.21,UPI,Offline
ORD04190,2025-06-13,CUST0111,Customer_0111,Sports,Football,Football,South,Karnataka,Bengaluru,5,323752.73,0.05,241216.78,82535.95,Debit Card,Offline
ORD04191,2025-01-27,CUST0280,Customer_0280,Clothing,Shoes,Shoes,East,West Bengal,Kolkata,5,173348.93,0.1,123354.01,49994.92,UPI,Offline
ORD04192,2025-08-24,CUST0101,Customer_0101,Electronics,Monitor,Monitor,West,Gujarat,Vadodara,4,26624.67,0.2,23032.57,3592.1,Cash,Online
ORD04193,2025-07-28,CUST1506,Customer_1506,Sports,Tennis Racket,Tennis Racket,North,Haryana,Faridabad,4,155036.08,0.1,106814.02,48222.06,Credit Card,Offline
ORD04194,2025-02-12,CUST1855,Customer_1855,Furniture,Chair,Chair,South,Karnataka,Bengaluru,3,10971.18,0.15,9428.48,1542.7,Debit Card,Online
ORD04195,2025-09-14,CUST1841,Customer_1841,Clothing,Jacket,Jacket,North,Haryana,Panipat,2,125977.16,0.2,132190.41,-6213.25,Cash,Offline
ORD04196,2025-08-22,CUST1011,Customer_1011,Electronics,Laptop,Laptop,East,West Bengal,Durgapur,2,7968.91,0.05,5936.44,2032.47,Debit Card,Offline
ORD04197,2025-04-14,CUST0681,Customer_0681,Clothing,Shirt,Shirt,North,Uttar Pradesh,Ghaziabad,5,325777.44,0.15,320511.96,5265.48,Debit Card,Online
ORD04198,2025-11-29,CUST1394,Customer_1394,Electronics,Mobile,Mobile,North,Delhi,Rohini,1,50208.4,0.0,30938.19,19270.21,Net Banking,Online
ORD04199,2025-03-18,CUST1753,Customer_1753,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,South,Karnataka,Mysore,4,74309.49,0.0,53654.04,20655.45,Debit Card,Offline
ORD04200,2025-09-08,CUST1166,Customer_1166,Sports,Running Shoes,Running Shoes,South,Karnataka,Mangalore,2,41022.9,0.15,40352.63,670.27,Net Banking,Offline
ORD04201,2025-05-13,CUST0164,Customer_0164,Electronics,Laptop,Laptop,South,Karnataka,Mangalore,1,3141.45,0.15,3135.61,5.84,UPI,Offline
ORD04202,2025-08-13,CUST1038,Customer_1038,Electronics,Monitor,Monitor,South,Tamil Nadu,Coimbatore,2,115107.46,0.15,87767.7,27339.76,Debit Card,Online
ORD04203,2025-12-01,CUST1207,Customer_1207,Sports,Cricket Bat,Cricket Bat,West,Maharashtra,Pune,4,63895.72,0.1,50466.58,13429.14,Credit Card,Online
ORD04204,2025-05-20,CUST0219,Customer_0219,Sports,Yoga Mat,Yoga Mat,North,Uttar Pradesh,Noida,1,46583.95,0.15,40733.28,5850.67,Debit Card,Offline
ORD04205,2025-05-19,CUST0674,Customer_0674,Sports,Cricket Bat,Cricket Bat,South,Karnataka,Mysore,2,33507.21,0.1,28647.37,4859.84,Net Banking,Online
ORD04206,2025-06-18,CUST0948,Customer_0948,Clothing,Shoes,Shoes,North,Haryana,Faridabad,5,335514.73,0.15,256986.07,78528.66,UPI,Offline
ORD04207,2025-08-25,CUST0017,Customer_0017,Clothing,Jeans,Jeans,South,Karnataka,Mangalore,1,31785.09,0.1,22414.06,9371.03,Debit Card,Offline
ORD04208,2025-10-25,CUST0876,Customer_0876,Electronics,Monitor,Monitor,North,Rajasthan,Jodhpur,1,68465.98,0.0,49849.23,18616.75,Credit Card,Offline
ORD04209,2025-04-15,CUST1185,Customer_1185,Clothing,Jacket,Jacket,West,Maharashtra,Mumbai,5,116472.36,0.05,79190.28,37282.08,Credit Card,Offline
ORD04210,2025-05-04,CUST1896,Customer_1896,Sports,Tennis Racket,Tennis Racket,West,Maharashtra,Pune,1,79135.91,0.0,61710.36,17425.55,UPI,Online
ORD04211,2025-06-23,CUST1603,Customer_1603,Sports,Running Shoes,Running Shoes,South,Karnataka,Mangalore,2,7714.43,0.0,4928.24,2786.19,Debit Card,Offline
ORD04212,2025-07-20,CUST1044,Customer_1044,Electronics,Tablet,Tablet,West,Gujarat,Surat,4,96359.53,0.15,94119.81,2239.72,Net Banking,Offline
ORD04213,2025-02-25,CUST1597,Customer_1597,Home & Kitchen,Vacuum Cleaner,Vacuum Cleaner,North,Delhi,New Delhi,5,224124.22,0.15,193489.63,30634.59,Cash,Offline
ORD04214,2025-05-26,CUST0190,Customer_0190,Electronics,Laptop,Laptop,South,Karnataka,Mysore,1,13513.54,0.15,12151.19,1362.35,Credit Card,Offline
ORD04215,2025-03-18,CUST1617,Customer_1617,Furniture,Bookshelf,Bookshelf,East,West Bengal,Durgapur,1,38696.82,0.2,39195.18,-498.36,Debit Card,Offline
ORD04216,2025-07-29,CUST1562,Customer_1562,Home & Kitchen,Cookware,Cookware,South,Karnataka,Mangalore,4,163912.05,0.0,134685.22,29226.83,Net Banking,Offline
ORD04217,2025-05-05,CUST1507,Customer_1507,Clothing,Shirt,Shirt,North,Delhi,Dwarka,5,139022.26,0.2,118073.39,20948.87,Debit Card,Offline
ORD04218,2025-11-19,CUST1315,Customer_1315,Furniture,Chair,Chair,East,West Bengal,Durgapur,1,42042.4,0.15,31581.15,10461.25,Credit Card,Online
ORD04219,2025-06-21,CUST0395,Customer_0395,Furniture,Chair,Chair,South,Karnataka,Mysore,1,64744.63,0.15,57096.96,7647.67,Debit Card,Offline
ORD04220,2025-12-08,CUST1721,Customer_1721,Sports,Tennis Racket,Tennis Racket,South,Karnataka,Bengaluru,5,148342.49,0.0,107700.37,40642.12,Cash,Online
ORD04221,2025-11-09,CUST1484,Customer_1484,Electronics,Mobile,Mobile,North,Rajasthan,Jodhpur,5,263866.32,0.0,194831.27,69035.05,Credit Card,Online
ORD04222,2025-07-30,CUST0236,Customer_0236,Electronics,Monitor,Monitor,North,Punjab,Amritsar,2,8877.45,0.15,7868.48,1008.97,Credit Card,Online
ORD04223,2025-05-03,CUST0590,Customer_0590,Sports,Cricket Bat,Cricket Bat,North,Uttar Pradesh,Ghaziabad,3,193303.22,0.15,154825.86,38477.36,UPI,Offline
ORD04224,2025-05-27,CUST0996,Customer_0996,Furniture,Chair,Chair,North,Delhi,Dwarka,2,42972.73,0.1,40152.15,2820.58,Cash,Offline
ORD04225,2025-10-13,CUST0607,Customer_0607,Electronics,Mobile,Mobile,North,Haryana,Gurugram,2,6785.39,0.0,5145.53,1639.86,Debit Card,Online
